valid_time,u10,v10,d2m,t2m,msl,tp,latitude,longitude
2024-01-11 20:00:00,2.4384003,-1.3295441,279.6258,280.492,101895.06,0.0,28.5,77.25
2024-01-11 21:00:00,2.1625519,-1.2527313,279.6443,280.49695,101853.44,0.0,28.5,77.25
2024-01-11 22:00:00,2.2029572,-0.86154175,279.5011,280.08612,101834.44,0.0,28.5,77.25
2024-01-11 23:00:00,2.230774,-0.775589,279.52863,280.16217,101813.56,0.0,28.5,77.25
2024-01-12 00:00:00,2.2713165,-0.61824036,279.54346,280.37448,101783.125,0.0,28.5,77.25
2024-01-12 01:00:00,2.3937378,-0.42578125,279.57367,280.32736,101848.25,0.0,28.5,77.25
2024-01-12 02:00:00,2.1880493,-0.3745575,279.45825,280.40344,101895.94,0.0,28.5,77.25
2024-01-12 03:00:00,2.481903,-0.43856812,279.7515,280.56232,101955.31,0.0,28.5,77.25
2024-01-12 04:00:00,2.49852,-0.46740723,280.10287,281.47363,102031.875,0.0,28.5,77.25
2024-01-12 05:00:00,2.652481,-0.80215454,281.0594,284.50125,102052.44,0.0,28.5,77.25
2024-01-12 06:00:00,2.6573029,-1.2457886,280.9516,287.01117,101989.44,0.0,28.5,77.25
2024-01-12 07:00:00,2.4360504,-1.5849915,280.50766,287.2936,101902.69,0.0,28.5,77.25
2024-01-12 08:00:00,2.38797,-1.9507294,280.41992,290.3083,101797.5,0.0,28.5,77.25
2024-01-12 09:00:00,2.1819916,-2.1097565,280.14148,290.94733,101721.69,0.0,28.5,77.25
2024-01-12 10:00:00,2.19693,-1.73909,281.12103,289.05017,101708.31,0.0,28.5,77.25
2024-01-12 11:00:00,2.024643,-1.8154144,281.23267,288.87048,101677.94,0.0,28.5,77.25
2024-01-12 12:00:00,1.1294403,-1.749115,281.66888,287.82916,101702.69,0.0,28.5,77.25
2024-01-12 13:00:00,1.1537628,-2.1916351,281.1853,286.23666,101758.19,0.0,28.5,77.25
2024-01-12 14:00:00,0.8276062,-2.215271,281.01843,284.4085,101803.94,0.0,28.5,77.25
2024-01-12 15:00:00,0.28141785,-2.138977,280.62183,282.3355,101809.0,0.0,28.5,77.25
2024-01-12 16:00:00,0.08657837,-2.056015,280.5215,282.16962,101825.0,0.0,28.5,77.25
2024-01-12 17:00:00,0.17160034,-2.3521576,279.75067,280.62296,101787.19,0.0,28.5,77.25
2024-01-12 18:00:00,0.8115845,-2.3425598,279.78055,280.9403,101811.81,0.0,28.5,77.25
2024-01-12 19:00:00,1.2142944,-1.3483124,279.69025,280.72937,101765.5,0.0,28.5,77.25
2024-01-12 20:00:00,1.439621,-1.0948029,279.33466,280.0202,101740.625,0.0,28.5,77.25
2024-01-12 21:00:00,1.3880615,-1.1282501,279.27167,279.7827,101728.0,0.0,28.5,77.25
2024-01-12 22:00:00,0.9578247,-1.3749695,278.89246,279.34064,101758.81,0.0,28.5,77.25
2024-01-12 23:00:00,0.58787537,-1.3236694,279.08508,279.50055,101666.75,0.0,28.5,77.25
2024-01-13 00:00:00,0.61250305,-1.5033722,279.41522,279.886,101681.375,0.0,28.5,77.25
2024-01-13 01:00:00,0.3264618,-1.0300293,279.6554,280.06818,101696.25,0.0,28.5,77.25
2024-01-13 02:00:00,0.49829102,-0.8204956,279.90582,280.40436,101804.31,0.0,28.5,77.25
2024-01-13 03:00:00,0.49742126,-0.6925659,279.77283,280.00528,101906.44,9.536743e-07,28.5,77.25
2024-01-13 04:00:00,0.34925842,-0.43611145,279.5882,279.58838,102003.06,0.0,28.5,77.25
2024-01-13 05:00:00,0.4862213,-0.054611206,282.28192,283.1145,102058.31,0.0,28.5,77.25
2024-01-13 06:00:00,0.74664307,0.07847595,282.11383,285.78998,101999.94,0.0,28.5,77.25
2024-01-13 07:00:00,1.0090637,0.081344604,281.06726,287.0902,101851.94,0.0,28.5,77.25
2024-01-13 08:00:00,1.2010651,-0.1103363,281.3376,289.9671,101738.31,0.0,28.5,77.25
2024-01-13 09:00:00,1.1123047,-0.5428009,280.78027,290.8636,101654.125,0.0,28.5,77.25
2024-01-13 10:00:00,0.9753418,-1.0394135,282.79224,289.1219,101612.81,0.0,28.5,77.25
2024-01-13 11:00:00,0.2787323,-1.4072113,283.18915,288.94745,101631.56,0.0,28.5,77.25
2024-01-13 12:00:00,-0.45043945,-2.2584686,283.1027,288.4233,101598.0,0.0,28.5,77.25
2024-01-13 13:00:00,-0.749115,-2.3161469,283.28375,287.29016,101617.44,0.0,28.5,77.25
2024-01-13 14:00:00,-0.7716675,-2.5697632,282.36243,285.06238,101674.25,0.0,28.5,77.25
2024-01-13 15:00:00,-0.77919006,-2.6714478,281.2738,283.58496,101707.75,0.0,28.5,77.25
2024-01-13 16:00:00,-0.5142212,-1.984848,281.07397,282.78723,101754.625,0.0,28.5,77.25
2024-01-13 17:00:00,-0.03855896,-1.2658691,280.1726,281.4859,101737.625,0.0,28.5,77.25
2024-01-13 18:00:00,0.44836426,-1.0519714,279.81573,280.84314,101753.44,0.0,28.5,77.25
2024-01-13 19:00:00,0.57681274,-1.475235,279.8155,280.6731,101712.69,0.0,28.5,77.25
2024-01-13 20:00:00,0.61958313,-1.9818573,279.4635,280.16382,101718.375,0.0,28.5,77.25
2024-01-13 21:00:00,0.65411377,-1.9099121,279.31354,280.037,101696.75,0.0,28.5,77.25
2024-01-13 22:00:00,0.169693,-1.499939,278.62207,279.162,101721.19,0.0,28.5,77.25
2024-01-13 23:00:00,0.37158203,-1.5561676,278.80267,279.39954,101605.375,0.0,28.5,77.25
2024-01-14 00:00:00,0.55718994,-1.6009827,278.47327,279.02222,101659.31,0.0,28.5,77.25
2024-01-14 01:00:00,0.73973083,-1.4951019,278.8329,279.32825,101720.94,0.0,28.5,77.25
2024-01-14 02:00:00,0.82359314,-1.1785431,278.93393,279.23773,101793.19,0.0,28.5,77.25
2024-01-14 03:00:00,0.9322357,-0.9324188,278.6023,279.0354,101836.0,0.0,28.5,77.25
2024-01-14 04:00:00,1.1475983,-0.95765686,278.64587,278.64465,101940.25,0.0,28.5,77.25
2024-01-14 05:00:00,1.207367,-1.088211,281.25745,282.22437,102026.31,0.0,28.5,77.25
2024-01-14 06:00:00,1.1694641,-1.3610382,281.1065,285.09122,101975.875,0.0,28.5,77.25
2024-01-14 07:00:00,1.2037354,-1.6782074,280.36072,286.49725,101852.125,0.0,28.5,77.25
2024-01-14 08:00:00,1.2318268,-1.8832397,281.31055,289.70642,101723.06,0.0,28.5,77.25
2024-01-14 09:00:00,1.3488159,-1.9150238,281.2547,290.5501,101669.69,0.0,28.5,77.25
2024-01-14 10:00:00,1.3877869,-1.5103455,280.93677,289.44128,101605.125,0.0,28.5,77.25
2024-01-14 11:00:00,1.1364288,-1.5458527,281.14862,289.16327,101574.25,0.0,28.5,77.25
2024-01-14 12:00:00,1.200119,-2.1181183,281.87567,288.14175,101605.0,0.0,28.5,77.25
2024-01-14 13:00:00,1.4168243,-2.0525513,282.07138,287.01062,101674.06,0.0,28.5,77.25
2024-01-14 14:00:00,1.2604065,-2.0070343,281.63947,285.15875,101732.0,0.0,28.5,77.25
2024-01-14 15:00:00,0.8472748,-2.0246124,279.9444,282.13916,101801.44,0.0,28.5,77.25
2024-01-14 16:00:00,0.78131104,-2.0699005,280.4205,282.4652,101813.56,0.0,28.5,77.25
2024-01-14 17:00:00,0.7417145,-2.0310364,279.65317,281.3375,101831.06,0.0,28.5,77.25
2024-01-14 18:00:00,0.88516235,-1.9656372,279.15546,280.98102,101806.125,0.0,28.5,77.25
2024-01-14 19:00:00,1.0060577,-1.8301086,279.0631,280.71176,101804.94,0.0,28.5,77.25
2024-01-14 20:00:00,1.1676178,-1.6777039,278.81558,280.09808,101759.94,0.0,28.5,77.25
2024-01-14 21:00:00,1.283371,-1.5653992,278.3194,279.4494,101733.69,0.0,28.5,77.25
2024-01-14 22:00:00,1.3427124,-1.5386658,278.5118,279.18152,101722.44,0.0,28.5,77.25
2024-01-14 23:00:00,1.4637299,-1.7812653,278.61346,279.20523,101701.875,0.0,28.5,77.25
2024-01-15 00:00:00,1.4943695,-1.8002777,278.38385,279.01642,101752.69,0.0,28.5,77.25
2024-01-15 01:00:00,1.927124,-1.4772644,278.40637,278.92023,101807.375,0.0,28.5,77.25
2024-01-15 02:00:00,2.044464,-1.1939087,278.37048,278.9156,101844.44,0.0,28.5,77.25
2024-01-15 03:00:00,2.138504,-0.7980194,278.70212,278.98883,101905.75,0.0,28.5,77.25
2024-01-15 04:00:00,1.8453217,-0.81344604,278.566,278.58646,101976.625,0.0,28.5,77.25
2024-01-15 05:00:00,1.3170319,-0.91986084,280.37317,281.19824,101999.69,0.0,28.5,77.25
2024-01-15 06:00:00,0.9107666,-0.8975067,280.12158,283.97052,101950.875,0.0,28.5,77.25
2024-01-15 07:00:00,0.7779999,-0.95832825,279.319,285.46008,101827.19,0.0,28.5,77.25
2024-01-15 08:00:00,0.71061707,-0.9695282,278.1964,289.55054,101695.69,0.0,28.5,77.25
2024-01-15 09:00:00,0.8050995,-0.91767883,277.38132,290.1107,101606.375,0.0,28.5,77.25
2024-01-15 10:00:00,1.3390961,-0.97398376,279.81903,288.33636,101517.81,0.0,28.5,77.25
2024-01-15 11:00:00,0.9473572,-1.058075,279.39838,287.98346,101502.94,0.0,28.5,77.25
2024-01-15 12:00:00,0.20275879,-1.6959534,280.3678,287.02954,101525.94,0.0,28.5,77.25
2024-01-15 13:00:00,-0.48277283,-2.1813507,280.61523,285.8896,101567.75,0.0,28.5,77.25
2024-01-15 14:00:00,-0.91018677,-2.178772,280.61157,283.8086,101632.94,0.0,28.5,77.25
2024-01-15 15:00:00,-1.0973053,-2.2115936,279.64465,281.6096,101696.75,0.0,28.5,77.25
2024-01-15 16:00:00,-1.2086792,-2.2042542,279.8038,281.47784,101723.5,0.0,28.5,77.25
2024-01-15 17:00:00,-1.345871,-1.9479218,279.05292,280.0979,101700.19,0.0,28.5,77.25
2024-01-15 18:00:00,-1.4566345,-1.7886047,278.67728,279.78772,101664.125,0.0,28.5,77.25
2024-01-15 19:00:00,-1.3448944,-1.6525269,279.0545,280.03412,101598.69,0.0,28.5,77.25
2024-01-15 20:00:00,-1.2069397,-1.6988373,278.51712,279.15942,101593.06,0.0,28.5,77.25
2024-01-15 21:00:00,-0.91615295,-1.752182,278.36963,278.81116,101537.375,0.0,28.5,77.25
2024-01-15 22:00:00,-0.7602844,-1.5051422,278.56058,279.02817,101515.375,0.0,28.5,77.25
2024-01-15 23:00:00,-0.6979065,-1.1430511,278.04773,278.49646,101462.19,0.0,28.5,77.25
2024-01-16 00:00:00,-0.19932556,-0.7588043,278.05243,278.2925,101490.06,0.0,28.5,77.25
2024-01-16 01:00:00,-0.2348175,-0.6572418,278.12476,278.4118,101533.5,0.0,28.5,77.25
2024-01-16 02:00:00,-0.200943,-0.28100586,278.50018,278.88004,101612.06,1.9073486e-06,28.5,77.25
2024-01-16 03:00:00,-0.11651611,-0.21755981,277.95068,278.3207,101662.125,4.7683716e-07,28.5,77.25
2024-01-16 04:00:00,-0.3501892,0.19010925,277.8083,277.8078,101754.56,0.0,28.5,77.25
2024-01-16 05:00:00,-0.5800171,0.441864,280.38947,281.70642,101778.25,0.0,28.5,77.25
2024-01-16 06:00:00,-1.0220032,0.9043579,280.47516,284.36993,101710.56,0.0,28.5,77.25
2024-01-16 07:00:00,-1.0459442,0.99102783,281.42987,285.9233,101586.94,0.0,28.5,77.25
2024-01-16 08:00:00,-1.2034149,0.728775,281.30267,288.45258,101452.5,0.0,28.5,77.25
2024-01-16 09:00:00,-1.504364,0.63642883,281.3798,288.8102,101380.75,0.0,28.5,77.25
2024-01-16 10:00:00,-1.5294952,0.6181183,280.92218,287.52505,101311.06,0.0,28.5,77.25
2024-01-16 11:00:00,-1.8065643,0.62457275,280.71832,287.03967,101306.125,0.0,28.5,77.25
2024-01-16 12:00:00,-2.022522,0.4276123,281.47876,286.0381,101341.75,0.0,28.5,77.25
2024-01-16 13:00:00,-2.0591125,0.53678894,281.5277,285.1375,101346.56,0.0,28.5,77.25
2024-01-16 14:00:00,-2.0875854,0.7134857,281.37137,283.66068,101400.81,0.0,28.5,77.25
2024-01-16 15:00:00,-2.0650482,0.7882843,280.621,282.1111,101486.5,0.0,28.5,77.25
2024-01-16 16:00:00,-2.0200958,0.8625488,280.35004,281.76337,101507.81,0.0,28.5,77.25
2024-01-16 17:00:00,-1.9449921,0.9269562,279.9578,281.0769,101549.5,0.0,28.5,77.25
2024-01-16 18:00:00,-1.8538666,1.041214,279.79242,280.97647,101526.06,0.0,28.5,77.25
2024-01-16 19:00:00,-1.7301178,1.1470032,279.56183,280.676,101492.625,0.0,28.5,77.25
2024-01-16 20:00:00,-1.778717,1.192627,278.92624,279.7533,101451.56,0.0,28.5,77.25
2024-01-16 21:00:00,-1.9541321,1.2862854,278.61246,279.41333,101450.56,0.0,28.5,77.25
2024-01-16 22:00:00,-2.1531982,1.2778625,278.1117,278.761,101423.375,0.0,28.5,77.25
2024-01-16 23:00:00,-2.1883392,1.1581421,278.024,278.50864,101381.06,0.0,28.5,77.25
2024-01-17 00:00:00,-2.1232605,0.9096222,277.92715,278.67474,101447.94,0.0,28.5,77.25
2024-01-17 01:00:00,-1.8748779,1.3913727,278.18036,278.7736,101475.25,0.0,28.5,77.25
2024-01-17 02:00:00,-1.306839,1.2735138,278.5149,278.95837,101539.69,0.0,28.5,77.25
2024-01-17 03:00:00,-0.95602417,1.0666656,279.02695,279.65308,101593.19,0.0,28.5,77.25
2024-01-17 04:00:00,-0.9740753,0.8475189,278.99222,279.69473,101679.31,0.0,28.5,77.25
2024-01-17 05:00:00,-1.3223114,0.9442291,279.9199,282.1949,101721.56,0.0,28.5,77.25
2024-01-17 06:00:00,-1.9918365,1.5002289,280.9073,284.54135,101662.375,0.0,28.5,77.25
2024-01-17 07:00:00,-2.301529,1.630539,281.58304,286.29602,101584.25,0.0,28.5,77.25
2024-01-17 08:00:00,-2.4108276,1.6653137,280.73825,288.43213,101467.0,0.0,28.5,77.25
2024-01-17 09:00:00,-2.4539642,1.6442719,281.1661,289.16147,101391.81,0.0,28.5,77.25
2024-01-17 10:00:00,-1.8162231,1.9216461,282.01636,288.26413,101336.56,0.0,28.5,77.25
2024-01-17 11:00:00,-2.059906,1.5720978,281.87726,287.6564,101331.5,0.0,28.5,77.25
2024-01-17 12:00:00,-1.9317017,1.4310913,282.26154,286.02893,101388.31,0.0,28.5,77.25
2024-01-17 13:00:00,-2.046936,1.9299774,282.45074,285.89474,101437.44,0.0,28.5,77.25
2024-01-17 14:00:00,-2.0233917,2.2118683,282.04523,284.77838,101557.31,0.0,28.5,77.25
2024-01-17 15:00:00,-2.0158844,1.9229889,281.61835,283.7186,101626.56,0.0,28.5,77.25
2024-01-17 16:00:00,-2.0541687,1.957901,281.50848,283.2588,101679.0,0.0,28.5,77.25
2024-01-17 17:00:00,-2.1867065,2.1187134,280.93292,281.80566,101701.06,0.0,28.5,77.25
2024-01-17 18:00:00,-1.8599701,2.4013062,280.81357,281.65625,101682.81,0.0,28.5,77.25
2024-01-17 19:00:00,-1.4405518,2.6883698,280.9737,281.76892,101678.44,0.0,28.5,77.25
2024-01-17 20:00:00,-0.8779144,2.8115082,280.7677,281.4798,101643.69,0.0,28.5,77.25
2024-01-17 21:00:00,-0.2614746,2.621704,280.7526,281.50247,101669.375,0.0,28.5,77.25
2024-01-17 22:00:00,1.034256,1.8742371,280.203,280.35782,101663.0,0.0,28.5,77.25
2024-01-17 23:00:00,0.934433,1.6887512,280.40863,280.6262,101609.875,0.0,28.5,77.25
2024-01-18 00:00:00,1.0595398,0.8472748,280.8963,281.49207,101650.875,0.0,28.5,77.25
2024-01-18 01:00:00,0.35806274,-0.344635,281.1615,281.6302,101725.5,0.0,28.5,77.25
2024-01-18 02:00:00,0.07699585,-0.3309784,281.12604,281.41177,101810.94,0.0,28.5,77.25
2024-01-18 03:00:00,-0.02508545,-0.42304993,280.0511,280.45834,101828.19,0.0,28.5,77.25
2024-01-18 04:00:00,-0.07048035,-0.18257141,280.65155,280.85883,101923.94,0.0,28.5,77.25
2024-01-18 05:00:00,-0.19812012,0.01940918,281.05838,282.3647,101969.5,0.0,28.5,77.25
2024-01-18 06:00:00,-0.5560913,0.47662354,282.00964,284.83835,101928.25,0.0,28.5,77.25
2024-01-18 07:00:00,-1.5894928,1.1909637,283.12686,286.16736,101805.375,0.0,28.5,77.25
2024-01-18 08:00:00,-1.624527,1.237381,283.05365,288.59985,101667.94,0.0,28.5,77.25
2024-01-18 09:00:00,-1.2656555,1.2842712,282.81055,289.18597,101594.875,0.0,28.5,77.25
2024-01-18 10:00:00,-0.6969452,1.4006805,283.4198,287.97412,101579.06,0.0,28.5,77.25
2024-01-18 11:00:00,-0.42030334,1.1683807,283.62445,287.67316,101572.375,0.0,28.5,77.25
2024-01-18 12:00:00,-0.45417786,1.4996338,282.62573,286.2134,101574.94,0.0,28.5,77.25
2024-01-18 13:00:00,-0.31498718,1.6613312,282.72827,286.50684,101650.94,0.0,28.5,77.25
2024-01-18 14:00:00,-0.40126038,1.6329803,282.32324,284.90338,101724.75,0.0,28.5,77.25
2024-01-18 15:00:00,-0.32662964,1.7869415,282.04755,283.81177,101779.875,0.0,28.5,77.25
2024-01-18 16:00:00,0.22570801,2.0202637,281.4203,282.5052,101851.625,0.0,28.5,77.25
2024-01-18 17:00:00,0.9193573,1.9214172,280.5064,280.9465,101855.125,0.0,28.5,77.25
2024-01-18 18:00:00,1.3886871,1.7346802,280.32693,280.79807,101864.25,0.0,28.5,77.25
2024-01-18 19:00:00,1.6028442,1.6023407,280.25613,280.74185,101848.44,0.0,28.5,77.25
2024-01-18 20:00:00,1.7012634,1.4403229,280.10938,280.2932,101811.0,0.0,28.5,77.25
2024-01-18 21:00:00,1.7015533,1.3872375,279.99078,280.16724,101804.75,0.0,28.5,77.25
2024-01-18 22:00:00,1.3404999,0.65148926,279.71747,279.76093,101861.81,0.0,28.5,77.25
2024-01-18 23:00:00,1.4642639,0.59988403,279.7512,279.85904,101814.81,0.0,28.5,77.25
2024-01-19 00:00:00,1.2661438,0.7198181,279.9969,280.3579,101803.81,0.0,28.5,77.25
2024-01-19 01:00:00,1.2532196,1.1031189,280.3877,280.80194,101871.44,0.0,28.5,77.25
2024-01-19 02:00:00,1.0846252,1.038269,280.42523,280.8497,101936.625,0.0,28.5,77.25
2024-01-19 03:00:00,0.7454376,0.8504486,280.2185,280.78674,102004.44,0.0,28.5,77.25
2024-01-19 04:00:00,0.3647461,0.77693176,280.23944,280.23944,102121.5,0.0,28.5,77.25
2024-01-19 05:00:00,-0.14201355,0.6238098,281.4825,282.04095,102165.0,0.0,28.5,77.25
2024-01-19 06:00:00,-0.49536133,0.7518616,281.6573,283.61737,102107.625,0.0,28.5,77.25
2024-01-19 07:00:00,-1.0531464,0.8818054,282.22495,284.8128,101988.0,0.0,28.5,77.25
2024-01-19 08:00:00,-1.2958069,0.8395386,281.8522,286.3645,101875.5,0.0,28.5,77.25
2024-01-19 09:00:00,-1.4061432,0.64985657,281.95062,286.93884,101809.0,0.0,28.5,77.25
2024-01-19 10:00:00,-1.9839478,0.9822998,281.51468,285.3919,101785.94,0.0,28.5,77.25
2024-01-19 11:00:00,-1.928894,1.1667938,281.41873,285.2586,101805.5,0.0,28.5,77.25
2024-01-19 12:00:00,-1.2402802,0.7621155,281.66464,284.80933,101787.25,0.0,28.5,77.25
2024-01-19 13:00:00,-2.0566406,1.1433105,281.6506,284.61743,101875.81,0.0,28.5,77.25
2024-01-19 14:00:00,-1.9236298,1.0687866,281.5849,283.3066,101944.06,0.0,28.5,77.25
2024-01-19 15:00:00,-2.1182404,1.2528381,281.56686,283.07404,101963.44,0.0,28.5,77.25
2024-01-19 16:00:00,-2.2009888,1.4133453,281.24454,282.63403,101991.625,0.0,28.5,77.25
2024-01-19 17:00:00,-1.909378,1.6739349,280.70642,281.5714,101991.125,0.0,28.5,77.25
2024-01-19 18:00:00,-1.2814026,1.8565216,280.65945,281.58667,101978.75,0.0,28.5,77.25
2024-01-19 19:00:00,-0.8015747,2.2689362,280.52972,281.35745,101942.31,0.0,28.5,77.25
2024-01-19 20:00:00,-0.25846863,1.9517975,280.20175,280.94537,101910.375,0.0,28.5,77.25
2024-01-19 21:00:00,0.14997864,1.610199,280.16342,280.90738,101899.75,0.0,28.5,77.25
2024-01-19 22:00:00,1.2148285,1.512497,280.27722,281.06442,101893.06,0.0,28.5,77.25
2024-01-19 23:00:00,0.82151794,0.6235657,280.28577,281.13434,101877.44,0.0,28.5,77.25
2024-01-20 00:00:00,1.0810089,0.6759033,279.9263,281.0083,101918.875,0.0,28.5,77.25
2024-01-20 01:00:00,0.7546692,0.5688782,280.42902,281.6045,101954.44,9.536743e-07,28.5,77.25
2024-01-20 02:00:00,0.66186523,0.5063019,280.3241,281.62012,102009.75,9.536743e-06,28.5,77.25
2024-01-20 03:00:00,0.4356079,0.30429077,280.2951,281.77466,102063.06,1.2397766e-05,28.5,77.25
2024-01-20 04:00:00,0.5335846,0.21166992,280.39725,281.89526,102146.125,5.722046e-06,28.5,77.25
2024-01-20 05:00:00,0.52108765,0.13615417,280.13028,283.23026,102181.81,4.7683716e-06,28.5,77.25
2024-01-20 06:00:00,-0.12463379,0.055984497,280.47986,284.4709,102108.125,0.0,28.5,77.25
2024-01-20 07:00:00,0.01991272,-0.8928528,281.17938,285.46924,102039.19,0.0,28.5,77.25
2024-01-20 08:00:00,0.26254272,-1.2424011,281.4844,287.86816,101919.125,0.0,28.5,77.25
2024-01-20 09:00:00,0.31089783,-1.3112488,281.86166,288.45364,101838.56,0.0,28.5,77.25
2024-01-20 10:00:00,0.3907318,-1.3351288,282.4077,287.4231,101764.69,0.0,28.5,77.25
2024-01-20 11:00:00,0.13070679,-1.3324432,282.36,287.2907,101779.375,0.0,28.5,77.25
2024-01-20 12:00:00,0.10316467,-1.5710144,282.62183,287.3307,101743.25,0.0,28.5,77.25
2024-01-20 13:00:00,0.9445801,-1.9115295,282.42038,286.60992,101819.69,0.0,28.5,77.25
2024-01-20 14:00:00,1.0384369,-1.9116364,281.9272,284.3432,101887.625,0.0,28.5,77.25
2024-01-20 15:00:00,0.9503937,-1.5573273,281.13257,282.5049,101952.5,0.0,28.5,77.25
2024-01-20 16:00:00,0.97576904,-1.572815,280.91235,282.13815,101999.0,0.0,28.5,77.25
2024-01-20 17:00:00,0.9585266,-1.571701,280.34692,281.1732,102016.375,0.0,28.5,77.25
2024-01-20 18:00:00,0.96466064,-1.5805969,279.77545,280.53775,102033.19,0.0,28.5,77.25
2024-01-20 19:00:00,0.980423,-1.5209961,279.71497,280.4431,101965.06,0.0,28.5,77.25
2024-01-20 20:00:00,1.080658,-1.6131592,279.5575,280.02008,101970.31,0.0,28.5,77.25
2024-01-20 21:00:00,1.0883331,-1.6083221,279.30975,279.93518,101922.31,0.0,28.5,77.25
2024-01-20 22:00:00,1.1509247,-1.7939148,279.12848,279.3933,101926.625,0.0,28.5,77.25
2024-01-20 23:00:00,1.0857391,-1.7963562,279.12018,279.4707,101812.125,0.0,28.5,77.25
2024-01-21 00:00:00,1.4479218,-1.6699219,279.20367,279.74417,101811.06,0.0,28.5,77.25
2024-01-21 01:00:00,1.8600159,-1.0888062,279.2027,279.81076,101843.06,0.0,28.5,77.25
2024-01-21 02:00:00,2.4010925,-1.0987549,279.57617,280.17993,101910.25,0.0,28.5,77.25
2024-01-21 03:00:00,2.5130005,-1.5584412,279.56274,280.39856,101980.75,0.0,28.5,77.25
2024-01-21 04:00:00,2.2859497,-1.9765778,279.75766,280.59747,102068.25,0.0,28.5,77.25
2024-01-21 05:00:00,2.447113,-2.6280518,280.60907,282.75793,102062.06,0.0,28.5,77.25
2024-01-21 06:00:00,2.7858276,-3.225937,280.32684,283.75867,102042.69,0.0,28.5,77.25
2024-01-21 07:00:00,2.9728851,-3.1350708,280.26147,284.8775,101925.0,0.0,28.5,77.25
2024-01-21 08:00:00,3.1389923,-2.6374512,280.8636,287.54596,101821.375,0.0,28.5,77.25
2024-01-21 09:00:00,3.2413025,-2.1938782,280.55704,288.24844,101743.19,0.0,28.5,77.25
2024-01-21 10:00:00,2.8276367,-1.6571655,281.13568,286.70276,101704.625,0.0,28.5,77.25
2024-01-21 11:00:00,2.8434906,-1.6887207,281.54306,286.53345,101678.875,0.0,28.5,77.25
2024-01-21 12:00:00,1.6904144,-1.377182,281.8767,286.65448,101713.75,0.0,28.5,77.25
2024-01-21 13:00:00,1.4958191,-1.8744354,282.37018,285.8172,101739.56,0.0,28.5,77.25
2024-01-21 14:00:00,1.2259979,-1.9669495,282.27234,284.53204,101855.06,0.0,28.5,77.25
2024-01-21 15:00:00,1.0933075,-1.7427979,281.87872,283.59192,101900.0,0.0,28.5,77.25
2024-01-21 16:00:00,1.1123657,-1.612442,281.45575,282.912,101952.81,0.0,28.5,77.25
2024-01-21 17:00:00,1.4070129,-1.6901245,280.7321,282.0566,101955.375,0.0,28.5,77.25
2024-01-21 18:00:00,1.4781036,-1.4793701,280.47363,281.81973,101934.69,0.0,28.5,77.25
2024-01-21 19:00:00,1.4897766,-1.2440033,280.38837,281.77597,101921.875,0.0,28.5,77.25
2024-01-21 20:00:00,1.4686584,-1.1024323,280.27213,281.33032,101906.94,0.0,28.5,77.25
2024-01-21 21:00:00,1.5325012,-1.0731964,280.12408,281.15143,101893.31,0.0,28.5,77.25
2024-01-21 22:00:00,1.584549,-0.60292053,279.43066,280.1125,101912.06,0.0,28.5,77.25
2024-01-21 23:00:00,1.7929993,-0.7004547,279.42822,279.97873,101852.875,0.0,28.5,77.25
2024-01-22 00:00:00,1.7235107,-0.6385956,279.36224,280.08728,101889.94,0.0,28.5,77.25
2024-01-22 01:00:00,1.784378,-0.8256378,279.46198,280.07538,101965.5,0.0,28.5,77.25
2024-01-22 02:00:00,1.5196075,-1.0148926,279.24683,280.1317,102036.56,0.0,28.5,77.25
2024-01-22 03:00:00,0.9538269,-1.0893402,279.2967,280.66827,102107.125,0.0,28.5,77.25
2024-01-22 04:00:00,0.29092407,-0.6641693,280.211,281.20715,102168.81,0.0,28.5,77.25
2024-01-22 05:00:00,0.1633606,-0.34490967,280.52716,282.93542,102198.25,0.0,28.5,77.25
2024-01-22 06:00:00,0.26123047,0.107788086,280.4646,285.0675,102167.94,0.0,28.5,77.25
2024-01-22 07:00:00,0.36395264,0.27017212,280.31683,285.98492,102037.94,0.0,28.5,77.25
2024-01-22 08:00:00,0.43962097,0.25326538,280.29193,287.78632,101934.5,0.0,28.5,77.25
2024-01-22 09:00:00,0.41378784,0.2492981,280.24518,288.02533,101850.69,0.0,28.5,77.25
2024-01-22 10:00:00,0.30403137,0.7384033,279.99246,286.9238,101822.94,0.0,28.5,77.25
2024-01-22 11:00:00,-0.1005249,0.3914032,280.05835,286.66913,101794.06,0.0,28.5,77.25
2024-01-22 12:00:00,-0.8751831,-0.35368347,279.89246,287.70923,101808.125,0.0,28.5,77.25
2024-01-22 13:00:00,-1.8639374,-0.9944763,280.77182,286.14856,101868.81,0.0,28.5,77.25
2024-01-22 14:00:00,-2.039627,-1.0363617,280.78137,283.06183,101956.69,0.0,28.5,77.25
2024-01-22 15:00:00,-1.784256,-1.088028,280.54483,282.1593,102005.81,0.0,28.5,77.25
